logP0_crit           	m1iso_crit        	phases_crit	logP0_hub            	m1iso_hub         	phases_hub	logP0_RHeRL          	m1iso_RHeRL       	logP0_critL2        	m1iso_critL2      	logP0_hubL2        	m1iso_hubL2       	logP0_RHeRL          	m1iso_RHeRL       	m2iso_crit	m2iso_RHeRL       	m2iso_PmergeMIN   	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN      	m1iso_PmergeMIN   	q_band             	mtot_band         	m1iso_HD	mtot_yes          	qfin_yes           	m1_yes            	logP0_yes          	q_yes              	mtot_yesL2        	qfin_yesL2         	m1_yesL2          	logP0_yesL2        	q_yesL2            
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.83              	0.40816326530612235	3.43              	1.686355893948297  	0.40816326530612235	6.15              	0.2947368421052631 	4.750000000000001 	1.9863558939482968 	0.2947368421052631 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.87              	0.4034582132564841 	3.47              	1.686355893948297  	0.4034582132564841 	6.1899999999999995	0.29227557411273486	4.79              	1.9863558939482968 	0.29227557411273486
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.91              	0.39886039886039887	3.51              	1.686355893948297  	0.39886039886039887	6.23              	0.28985507246376807	4.83              	1.9863558939482968 	0.28985507246376807
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.949999999999999 	0.39436619718309857	3.55              	1.686355893948297  	0.39436619718309857	6.27              	0.2874743326488706 	4.87              	1.9863558939482968 	0.2874743326488706 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.99              	0.38997214484679665	3.59              	1.686355893948297  	0.38997214484679665	6.3100000000000005	0.285132382892057  	4.91              	1.9863558939482968 	0.285132382892057  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.029999999999999 	0.3856749311294766 	3.63              	1.686355893948297  	0.3856749311294766 	6.35              	0.2828282828282828 	4.95              	1.9863558939482968 	0.2828282828282828 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.07              	0.3814713896457766 	3.67              	1.686355893948297  	0.3814713896457766 	6.390000000000001 	0.2805611222444889 	4.99              	1.9863558939482968 	0.2805611222444889 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.109999999999999 	0.3773584905660377 	3.71              	1.686355893948297  	0.3773584905660377 	6.43              	0.27833001988071565	5.03              	1.9863558939482968 	0.27833001988071565
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.15              	0.3733333333333333 	3.75              	1.686355893948297  	0.3733333333333333 	6.470000000000001 	0.2761341222879684 	5.07              	1.9863558939482968 	0.2761341222879684 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.1899999999999995	0.36939313984168864	3.79              	1.686355893948297  	0.36939313984168864	6.51              	0.273972602739726  	5.11              	1.9863558939482968 	0.273972602739726  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.23              	0.3655352480417754 	3.83              	1.686355893948297  	0.3655352480417754 	6.550000000000001 	0.27184466019417475	5.15              	1.9863558939482968 	0.27184466019417475
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.27              	0.3617571059431524 	3.87              	1.686355893948297  	0.3617571059431524 	6.59              	0.26974951830443156	5.19              	1.9863558939482968 	0.26974951830443156
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.3100000000000005	0.35805626598465473	3.91              	1.686355893948297  	0.35805626598465473	6.630000000000001 	0.26768642447418733	5.23              	1.9863558939482968 	0.26768642447418733
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.35              	0.3544303797468354 	3.95              	1.686355893948297  	0.3544303797468354 	6.67              	0.2656546489563567 	5.2700000000000005	1.9863558939482968 	0.2656546489563567 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.39              	0.3508771929824562 	3.9899999999999998	1.686355893948297  	0.3508771929824562 	6.710000000000001 	0.263653483992467  	5.3100000000000005	1.9863558939482968 	0.263653483992467  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.43              	0.347394540942928  	4.03              	1.686355893948297  	0.347394540942928  	6.75              	0.2616822429906542 	5.3500000000000005	1.9863558939482968 	0.2616822429906542 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.470000000000001 	0.34398034398034394	4.07              	1.686355893948297  	0.34398034398034394	6.790000000000001 	0.2597402597402597 	5.390000000000001 	1.9863558939482968 	0.2597402597402597 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.51              	0.340632603406326  	4.11              	1.686355893948297  	0.340632603406326  	6.83              	0.25782688766114176	5.430000000000001 	1.9863558939482968 	0.25782688766114176
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.15              	0.509090909090909  	2.75              	1.586355893948297  	0.509090909090909  	6.870000000000001 	0.2559414990859232 	5.470000000000001 	1.9863558939482968 	0.2559414990859232 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.1899999999999995	0.5017921146953405 	2.79              	1.586355893948297  	0.5017921146953405 	6.91              	0.25408348457350266	5.510000000000001 	1.9863558939482968 	0.25408348457350266
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.23              	0.4946996466431095 	2.83              	1.586355893948297  	0.4946996466431095 	6.950000000000001 	0.2522522522522522 	5.550000000000001 	1.9863558939482968 	0.2522522522522522 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.27              	0.4878048780487804 	2.87              	1.586355893948297  	0.4878048780487804 	6.99              	0.2504472271914132 	5.590000000000001 	1.9863558939482968 	0.2504472271914132 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.3100000000000005	0.4810996563573883 	2.91              	1.586355893948297  	0.4810996563573883 	7.030000000000001 	0.24866785079928946	5.630000000000001 	1.9863558939482968 	0.24866785079928946
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.35              	0.47457627118644063	2.95              	1.586355893948297  	0.47457627118644063	7.07              	0.2469135802469135 	5.670000000000001 	1.9863558939482968 	0.2469135802469135 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.39              	0.46822742474916385	2.9899999999999998	1.586355893948297  	0.46822742474916385	7.110000000000001 	0.2451838879159369 	5.710000000000001 	1.9863558939482968 	0.2451838879159369 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.43              	0.46204620462046203	3.03              	1.586355893948297  	0.46204620462046203	5.23              	0.3655352480417754 	3.83              	1.886355893948297  	0.3655352480417754 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.47              	0.45602605863192186	3.07              	1.586355893948297  	0.45602605863192186	5.27              	0.3617571059431524 	3.87              	1.886355893948297  	0.3617571059431524 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.51              	0.45016077170418006	3.11              	1.586355893948297  	0.45016077170418006	5.3100000000000005	0.35805626598465473	3.91              	1.886355893948297  	0.35805626598465473
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.55              	0.44444444444444436	3.15              	1.586355893948297  	0.44444444444444436	5.35              	0.3544303797468354 	3.95              	1.886355893948297  	0.3544303797468354 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.59              	0.438871473354232  	3.19              	1.586355893948297  	0.438871473354232  	5.39              	0.3508771929824562 	3.9899999999999998	1.886355893948297  	0.3508771929824562 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.63              	0.43343653250773995	3.23              	1.586355893948297  	0.43343653250773995	5.43              	0.347394540942928  	4.03              	1.886355893948297  	0.347394540942928  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.67              	0.4281345565749235 	3.27              	1.586355893948297  	0.4281345565749235 	5.470000000000001 	0.34398034398034394	4.07              	1.886355893948297  	0.34398034398034394
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.71              	0.4229607250755287 	3.31              	1.586355893948297  	0.4229607250755287 	5.51              	0.340632603406326  	4.11              	1.886355893948297  	0.340632603406326  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.75              	0.41791044776119396	3.35              	1.586355893948297  	0.41791044776119396	5.550000000000001 	0.33734939759036137	4.15              	1.886355893948297  	0.33734939759036137
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.79              	0.41297935103244837	3.39              	1.586355893948297  	0.41297935103244837	5.59              	0.33412887828162285	4.19              	1.886355893948297  	0.33412887828162285
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.83              	0.40816326530612235	3.43              	1.586355893948297  	0.40816326530612235	5.630000000000001 	0.3309692671394799 	4.23              	1.886355893948297  	0.3309692671394799 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.87              	0.4034582132564841 	3.47              	1.586355893948297  	0.4034582132564841 	5.67              	0.32786885245901637	4.2700000000000005	1.886355893948297  	0.32786885245901637
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.91              	0.39886039886039887	3.51              	1.586355893948297  	0.39886039886039887	5.710000000000001 	0.32482598607888624	4.3100000000000005	1.886355893948297  	0.32482598607888624
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.949999999999999 	0.39436619718309857	3.55              	1.586355893948297  	0.39436619718309857	5.75              	0.32183908045977005	4.3500000000000005	1.886355893948297  	0.32183908045977005
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.99              	0.38997214484679665	3.59              	1.586355893948297  	0.38997214484679665	5.790000000000001 	0.3189066059225512 	4.390000000000001 	1.886355893948297  	0.3189066059225512 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.029999999999999 	0.3856749311294766 	3.63              	1.586355893948297  	0.3856749311294766 	5.83              	0.31602708803611734	4.430000000000001 	1.886355893948297  	0.31602708803611734
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.07              	0.3814713896457766 	3.67              	1.586355893948297  	0.3814713896457766 	5.870000000000001 	0.3131991051454138 	4.470000000000001 	1.886355893948297  	0.3131991051454138 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.109999999999999 	0.3773584905660377 	3.71              	1.586355893948297  	0.3773584905660377 	5.91              	0.310421286031042  	4.510000000000001 	1.886355893948297  	0.310421286031042  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.15              	0.3733333333333333 	3.75              	1.586355893948297  	0.3733333333333333 	5.950000000000001 	0.30769230769230765	4.550000000000001 	1.886355893948297  	0.30769230769230765
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.1899999999999995	0.36939313984168864	3.79              	1.586355893948297  	0.36939313984168864	5.99              	0.3050108932461873 	4.590000000000001 	1.886355893948297  	0.3050108932461873 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.23              	0.3655352480417754 	3.83              	1.586355893948297  	0.3655352480417754 	6.030000000000001 	0.30237580993520513	4.630000000000001 	1.886355893948297  	0.30237580993520513
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.27              	0.3617571059431524 	3.87              	1.586355893948297  	0.3617571059431524 	6.07              	0.2997858672376873 	4.670000000000001 	1.886355893948297  	0.2997858672376873 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.3100000000000005	0.35805626598465473	3.91              	1.586355893948297  	0.35805626598465473	6.110000000000001 	0.2972399150743099 	4.710000000000001 	1.886355893948297  	0.2972399150743099 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.35              	0.3544303797468354 	3.95              	1.586355893948297  	0.3544303797468354 	6.15              	0.2947368421052631 	4.750000000000001 	1.886355893948297  	0.2947368421052631 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.39              	0.3508771929824562 	3.9899999999999998	1.586355893948297  	0.3508771929824562 	6.1899999999999995	0.29227557411273486	4.79              	1.886355893948297  	0.29227557411273486
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.43              	0.347394540942928  	4.03              	1.586355893948297  	0.347394540942928  	6.23              	0.28985507246376807	4.83              	1.886355893948297  	0.28985507246376807
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.470000000000001 	0.34398034398034394	4.07              	1.586355893948297  	0.34398034398034394	6.27              	0.2874743326488706 	4.87              	1.886355893948297  	0.2874743326488706 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.51              	0.340632603406326  	4.11              	1.586355893948297  	0.340632603406326  	6.3100000000000005	0.285132382892057  	4.91              	1.886355893948297  	0.285132382892057  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.550000000000001 	0.33734939759036137	4.15              	1.586355893948297  	0.33734939759036137	6.35              	0.2828282828282828 	4.95              	1.886355893948297  	0.2828282828282828 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.59              	0.33412887828162285	4.19              	1.586355893948297  	0.33412887828162285	6.390000000000001 	0.2805611222444889 	4.99              	1.886355893948297  	0.2805611222444889 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.630000000000001 	0.3309692671394799 	4.23              	1.586355893948297  	0.3309692671394799 	6.43              	0.27833001988071565	5.03              	1.886355893948297  	0.27833001988071565
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.67              	0.32786885245901637	4.2700000000000005	1.586355893948297  	0.32786885245901637	6.470000000000001 	0.2761341222879684 	5.07              	1.886355893948297  	0.2761341222879684 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	5.710000000000001 	0.32482598607888624	4.3100000000000005	1.586355893948297  	0.32482598607888624	6.51              	0.273972602739726  	5.11              	1.886355893948297  	0.273972602739726  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.1899999999999995	0.5017921146953405 	2.79              	1.4863558939482968 	0.5017921146953405 	6.550000000000001 	0.27184466019417475	5.15              	1.886355893948297  	0.27184466019417475
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.23              	0.4946996466431095 	2.83              	1.4863558939482968 	0.4946996466431095 	6.59              	0.26974951830443156	5.19              	1.886355893948297  	0.26974951830443156
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.27              	0.4878048780487804 	2.87              	1.4863558939482968 	0.4878048780487804 	6.630000000000001 	0.26768642447418733	5.23              	1.886355893948297  	0.26768642447418733
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.3100000000000005	0.4810996563573883 	2.91              	1.4863558939482968 	0.4810996563573883 	6.67              	0.2656546489563567 	5.2700000000000005	1.886355893948297  	0.2656546489563567 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.35              	0.47457627118644063	2.95              	1.4863558939482968 	0.47457627118644063	6.710000000000001 	0.263653483992467  	5.3100000000000005	1.886355893948297  	0.263653483992467  
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.39              	0.46822742474916385	2.9899999999999998	1.4863558939482968 	0.46822742474916385	6.75              	0.2616822429906542 	5.3500000000000005	1.886355893948297  	0.2616822429906542 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.43              	0.46204620462046203	3.03              	1.4863558939482968 	0.46204620462046203	6.790000000000001 	0.2597402597402597 	5.390000000000001 	1.886355893948297  	0.2597402597402597 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.47              	0.45602605863192186	3.07              	1.4863558939482968 	0.45602605863192186	6.83              	0.25782688766114176	5.430000000000001 	1.886355893948297  	0.25782688766114176
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.51              	0.45016077170418006	3.11              	1.4863558939482968 	0.45016077170418006	6.870000000000001 	0.2559414990859232 	5.470000000000001 	1.886355893948297  	0.2559414990859232 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.55              	0.44444444444444436	3.15              	1.4863558939482968 	0.44444444444444436	6.91              	0.25408348457350266	5.510000000000001 	1.886355893948297  	0.25408348457350266
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.59              	0.438871473354232  	3.19              	1.4863558939482968 	0.438871473354232  	6.950000000000001 	0.2522522522522522 	5.550000000000001 	1.886355893948297  	0.2522522522522522 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.63              	0.43343653250773995	3.23              	1.4863558939482968 	0.43343653250773995	6.99              	0.2504472271914132 	5.590000000000001 	1.886355893948297  	0.2504472271914132 
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.67              	0.4281345565749235 	3.27              	1.4863558939482968 	0.4281345565749235 	7.030000000000001 	0.24866785079928946	5.630000000000001 	1.886355893948297  	0.24866785079928946
 /                   	 /                	 /         	 /                   	 /                	 /        	 /                   	 /                	 /                  	 /                	 /                 	 /                	 /                   	 /                	 /        	 /                	 /                	 /       	 /     	 /       	 /                   	 /                	 /                 	 /                	 /      	4.71              	0.4229607250755287 	3.31              	1.4863558939482968 	0.4229607250755287 	7.07              	0.2469135802469135 	5.670000000000001 	1.886355893948297  	0.2469135802469135 
