logP0_crit         	m1iso_crit        	phases_crit	logP0_hub          	m1iso_hub         	phases_hub	logP0_RHeRL        	m1iso_RHeRL       	logP0_critL2       	m1iso_critL2      	logP0_hubL2       	m1iso_hubL2       	logP0_RHeRL        	m1iso_RHeRL       	logP0_critL2_DEF 	m1iso_critL2_DEF	logP0_hubL2_DEF 	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF  	m1iso_RHeRLL2_DEF 	m2iso_crit	m2iso_RHeRL       	m2iso_PmergeMIN	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN	m1iso_PmergeMIN	q_band             	mtot_band        	m1iso_HD	mtot_yes          	qfin_yes           	m1_yes            	logP0_yes          	q_yes              	mtot_yesL2        	qfin_yesL2         	m1_yesL2          	logP0_yesL2        	q_yesL2            	mtot_yesL2_DEF  	qfin_yesL2_DEF   	m1_yesL2_DEF    	logP0_yesL2_DEF  	q_yesL2_DEF      
2.483685658174108  	1.9824337304789648	 /         	2.55548375522706   	5.601388521931773 	 /        	3.0176570111085455 	3.6658393930647697	2.505607317292573  	2.760007885325845 	3.32043483793421  	7.826450234332442 	3.131257797133161  	5.779440179089387 	2.5055377410055897 	2.757187446490463 	3.4645155892886526	2.757187446490463 	3.1011202594732996 	5.849302641429524 	17.4255   	17.41988267460315 	 /             	5.5592   	3.9125 	 /       	 /             	 /             	 /                 	 /               	 /      	20.55124702037169 	0.2763761089044688 	4.45              	3.6018176180437753 	3.6182577573868966 	23.263091322636363	0.48997343587613457	7.65              	3.7018176180437754 	2.040926970279263  	23.263091322636363	0.48997343587613457	7.65              	3.7018176180437754 	2.040926970279263  
2.627731280140241  	1.7925847633416763	 /         	2.702683036593447  	5.352921239846686 	 /        	3.0018176180437757 	3.677480158655712 	2.648384920850234  	2.4633531534162096	3.4429429889973435	7.527646473846771 	3.1018176180437753 	5.819726844312364 	2.648320217290084  	2.4609705386342013	3.5116105056487723	2.4609705386342013	3.1006079854805244 	5.8500000000000005	17.423    	17.420274706834793	 /             	5.556    	3.8613 	 /       	 /             	 /             	 /                 	 /               	 /      	20.252039333348595	0.21254889472759134	3.5500000000000003	3.5018176180437757 	4.7047998122108705 	21.879227430589793	0.3481373358136907 	5.65              	3.6018176180437753 	2.872429633732707  	21.879227430589793	0.3481373358136907 	5.65              	3.6018176180437753 	2.872429633732707  
2.7651268924108923 	1.6239098121692777	 /         	2.8432668725039947 	5.135816966883648 	 /        	2.9600689858966573 	3.7082513678528817	2.7845758027384466 	2.2043319027479704	3.5715988329181814	7.587193661283283 	3.089032087714484  	5.837214469670709 	2.7845184626752792 	2.2024055567032015	3.5571980341527163	2.2024055567032015	3.059567463115251  	5.907749845071477 	17.4224   	17.421069630955078	 /             	5.5509   	3.8098 	 /       	 /             	 /             	 /                 	 /               	 /      	20.365364515937962	0.21836197448878575	3.65              	3.5018176180437757 	4.579551922174784  	21.988508345413944	0.3540965634090343 	5.750000000000001 	3.6018176180437753 	2.824088407898077  	21.988508345413944	0.3540965634090343 	5.750000000000001 	3.6018176180437753 	2.824088407898077  
2.9146494955325406 	1.463545728843214 	 /         	2.9960410843810674 	4.919870496147438 	 /        	2.90344629943484   	3.75              	2.9328771314490742 	1.9622060524148637	3.6998110557950055	7.696964311761247 	3.0796883424961075 	5.8500000000000005	2.93282974244538   	1.960756817214436 	3.607237040984896 	1.960756817214436 	3.0295546090380014 	5.950000000000001 	17.4209   	17.421650028272833	 /             	5.5448   	3.7604 	 /       	 /             	 /             	 /                 	 /               	 /      	20.478323396031637	0.22417070206148637	3.75              	3.5018176180437757 	4.46088623894177   	22.097609186925144	0.3600529734988728 	5.8500000000000005	3.6018176180437753 	2.7773690917820755 	22.097609186925144	0.3600529734988728 	5.8500000000000005	3.6018176180437753 	2.7773690917820755 
3.0526585250750005 	1.3469218880277911	 /         	3.1362967782047795 	4.738017102294504 	 /        	2.90253045342176   	3.7507128353779846	3.0699467433902257 	1.788757025119654 	 /                	 /                	3.0474427013948047 	5.89562508335103  	3.069908477839621  	1.7876694966331914	3.653405467464572 	1.7876694966331914	3.018253428899083  	5.966435810855309 	17.4172   	17.42165900812536 	 /             	5.5353   	3.7061 	 /       	 /             	 /             	 /                 	 /               	 /      	20.590933424463177	0.22997522912157786	3.85              	3.5018176180437757 	4.34829439596446   	22.206535739302744	0.3660066385247711 	5.950000000000001 	3.6018176180437753 	2.732190880555082  	22.206535739302744	0.3660066385247711 	5.950000000000001 	3.6018176180437753 	2.732190880555082  
3.2052251442159525 	1.4459893149363392	 /         	3.2819608156792786 	4.563209114579503 	 /        	2.9018176180437756 	3.7512678425643244	3.223314233650586  	1.9359508212731635	 /                	 /                	3.009029178803689  	5.950000000000001 	3.223268116282524  	1.9345555494911713	3.701903428583973 	1.9345555494911713	3.0018176180437757 	5.9903490188877955	17.4143   	17.421665988620433	 /             	5.5197   	3.6546 	 /       	 /             	 /             	 /                 	 /               	 /      	20.70321083454879 	0.23577569929784653	3.95              	3.5018176180437757 	4.241319198619947  	22.315293518234668	0.3719576282602879 	6.050000000000001 	3.6018176180437753 	2.688478267476804  	22.315293518234668	0.3719576282602879 	6.050000000000001 	3.6018176180437753 	2.688478267476804  
3.349549251349469  	1.9659446305253931	 /         	3.405038195650704  	4.426353458773739 	 /        	2.846334105374583  	3.7945164873308075	3.3713642280118137 	2.734032432869831 	 /                	 /                	3.0061010897773714 	5.954283471733596 	3.371294944338826  	2.731246450531661 	3.74295942914331  	2.731246450531661 	2.97757227996937   	6.025754661925595 	17.4079   	17.422186181932982	 /             	5.4804   	3.5953 	 /       	 /             	 /             	 /                 	 /               	 /      	20.815170754002   	0.2415722487665823 	4.050000000000001 	3.5018176180437757 	4.139548334321481  	22.42388778732316 	0.3779060099450025 	6.15              	3.6018176180437753 	2.6461606158249036 	22.42388778732316 	0.3779060099450025 	6.15              	3.6018176180437753 	2.6461606158249036 
3.4637971733525377 	1.5762186689457671	 /         	3.5333089161665794 	4.43696394177962  	 /        	2.8018176180437755 	3.8292223863376473	3.482890977768605  	2.131896592494671 	 /                	 /                	3.0018176180437757 	5.960552289975372 	3.4828362868313474 	2.13010855244903  	3.728778546498264 	2.13010855244903  	2.960971553009583  	6.050000000000001 	16.5933   	17.42249413127006 	 /             	5.5325   	3.5666 	 /       	 /             	 /             	 /                 	 /               	 /      	20.926827304151303	0.2473650067896397 	4.15              	3.5018176180437757 	4.042608988952121  	22.53232357324879 	0.3838518484099224 	6.250000000000001 	3.6018176180437753 	2.6051717717198057 	22.53232357324879 	0.3838518484099224 	6.250000000000001 	3.6018176180437753 	2.6051717717198057 
3.5656578385615822 	1.0178917959541092	 /         	3.6609607241972117 	4.465161365775901 	 /        	2.790146929092024  	3.838329311048249 	3.5800260771989834 	1.312210501762423 	 /                	 /                	2.9655873051051924 	6.0137696870614175	3.580021066403452  	1.3120981087039392	3.7000245179410527	1.3120981087039392	2.937388330110604  	6.085570712066829 	15.6333   	17.422547071731987	 /             	5.638    	3.5502 	 /       	 /             	 /             	 /                 	 /               	 /      	21.03819368816456 	0.2531540962025111 	4.250000000000001 	3.5018176180437757 	3.9501632207446016 	22.64060567980439 	0.3897952061949515 	6.3500000000000005	3.6018176180437753 	2.565449713355022  	22.64060567980439 	0.3897952061949515 	6.3500000000000005	3.6018176180437753 	2.565449713355022  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7751917937807287 	3.85              	 /                 	 /                	 /                	 /                	2.9409249724624504 	6.050000000000001 	 /                 	 /                	 /                	 /                	2.9018176180437756 	6.139229148112134 	 /        	17.422613517577723	 /             	5.7569   	3.5375 	 /       	 /             	 /             	 /                 	 /               	 /      	21.149282269721343	0.25893963385806934	4.3500000000000005	3.5018176180437757 	3.8619039700508826 	22.748738700899203	0.39573614365902765	6.450000000000001 	3.6018176180437753 	2.5269362326975506 	22.748738700899203	0.39573614365902765	6.450000000000001 	3.6018176180437753 	2.5269362326975506 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7349372361584745 	3.883119618114699 	 /                 	 /                	 /                	 /                	2.9253918072950866 	6.073574189251312 	 /                 	 /                	 /                	 /                	2.8975261206255905 	6.145708502581815 	 /        	17.42278498286185 	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.774170877609997	0.19914372955411266	3.45              	3.4018176180437756 	5.021498805104347  	22.856727032622977	0.4016747190834909 	6.550000000000001 	3.6018176180437753 	2.489576646201981  	22.856727032622977	0.4016747190834909 	6.550000000000001 	3.6018176180437753 	2.489576646201981  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7018176180437754 	3.9103708090852414	 /                 	 /                	 /                	 /                	2.9018176180437756 	6.1093565601963915	 /                 	 /                	 /                	 /                	2.894684043238696  	6.15              	 /        	17.422918197856674	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.8859301285949  	0.2047770136166171 	3.5500000000000003	3.4018176180437756 	4.883360599604196  	22.964574884450926	0.4076109887691878 	6.65              	3.6018176180437753 	2.45331953149638   	22.964574884450926	0.4076109887691878 	6.65              	3.6018176180437753 	2.45331953149638   
 /                 	 /                	 /         	 /                 	 /                	 /        	2.680052406533542  	3.9282347884897666	 /                 	 /                	 /                	 /                	2.8856840043421443 	6.133866386298369 	 /                 	 /                	 /                	 /                	2.858388606529112  	6.206570988485337 	 /        	17.423010280164718	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.997359083049773	0.2104066666589291 	3.65              	3.4018176180437756 	4.752701118643773  	23.072286289662326	0.41354500712777564	6.750000000000001 	3.6018176180437753 	2.4181164873573815 	23.072286289662326	0.41354500712777564	6.750000000000001 	3.6018176180437753 	2.4181164873573815 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.6535372899453504 	3.95              	 /                 	 /                	 /                	 /                	2.875065255805922  	6.15              	 /                 	 /                	 /                	 /                	2.830528093468952  	6.250000000000001 	 /        	17.423500374970008	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.10847386135645 	0.21603281659157114	3.75              	3.4018176180437756 	4.628926363028387  	23.17986511503838 	0.41947682676764736	6.8500000000000005	3.6018176180437753 	2.3839219146041426 	23.17986511503838 	0.41947682676764736	6.8500000000000005	3.6018176180437753 	2.3839219146041426 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.62579482702186   	3.9739772089780847	 /                 	 /                	 /                	 /                	2.8465513179932853 	6.19473369994951  	 /                 	 /                	 /                	 /                	2.819520380195282  	6.267702762151507 	 /        	17.423992271467966	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.2192894310233  	0.22165558443188313	3.85              	3.4018176180437756 	4.511503748317739  	23.287315069898717	0.4254064985748658 	6.950000000000001 	3.6018176180437753 	2.350692815812764  	23.287315069898717	0.4254064985748658 	6.950000000000001 	3.6018176180437753 	2.350692815812764  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.6018176180437753 	3.994702787865788 	 /                 	 /                	 /                	 /                	2.8113276971864973 	6.250000000000001 	 /                 	 /                	 /                	 /                	2.8018176180437755 	6.296175754894246 	 /        	17.424400571689045	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.329819715299045	0.22727508482282519	3.95              	3.4018176180437756 	4.399954358303555  	23.394639714530168	0.4313340717894592 	7.050000000000001 	3.6018176180437753 	2.3183886119900943 	23.394639714530168	0.4313340717894592 	7.050000000000001 	3.6018176180437753 	2.3183886119900943 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.572152987653351  	4.020335369609576 	 /                 	 /                	 /                	 /                	2.8076969398107305 	6.2558793217669555	 /                 	 /                	 /                	 /                	2.7811843012168698 	6.329366683173095 	 /        	17.424885012938155	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.440077689161544	0.23289142650145747	4.050000000000001 	3.4018176180437756 	4.2938463430028495 	23.501842468056473	0.4372595940774022 	7.15              	3.6018176180437753 	2.286970974553353  	23.501842468056473	0.4372595940774022 	7.15              	3.6018176180437753 	2.286970974553353  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.537830245344601  	4.050000000000001 	 /                 	 /                	 /                	 /                	2.8018176180437755 	6.26540081521139  	 /                 	 /                	 /                	 /                	2.768356967995843  	6.3500000000000005	 /        	17.425418228869592	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.550075464416317	0.23850471272304977	4.15              	3.4018176180437756 	4.192789268534052  	23.608926615793067	0.4431831115985801 	7.250000000000001 	3.6018176180437753 	2.256403671143871  	23.608926615793067	0.4431831115985801 	7.250000000000001 	3.6018176180437753 	2.256403671143871  
